Date,Open,High,Low,Close,Volume,Adj Close
2014-03-13,96.710002,96.920005,95.53000899999999,95.810002,2732000,81.81862
2014-03-14,95.40000500000001,96.570006,95.29000400000001,96.52000100000001,3075300,82.424936
2014-03-17,96.640004,97.000004,96.38000500000001,96.85000699999999,2549200,82.70675
2014-03-18,97.110006,97.840007,96.570006,97.260003,3014600,83.056873
2014-03-19,97.250002,97.38000600000001,94.530008,95.140006,4789500,81.246465
2014-03-20,94.740003,94.750003,91.200007,92.930001,11330600,79.359193
2014-03-21,93.370008,95.04000500000001,92.710006,94.07000699999999,11448000,80.33272099999999
2014-03-24,94.39000300000001,94.610007,93.27000799999999,93.870005,4570200,80.161926
2014-03-25,94.550002,95.13000500000001,94.150006,94.650003,4524300,80.828018
2014-03-26,94.820002,94.950005,93.38000100000001,93.540008,5489500,79.88011800000001
2014-03-27,93.540008,94.830003,93.050004,94.640002,4555600,80.819478
2014-03-28,95.05000600000001,95.590006,94.300003,95.550003,4442900,81.596589
2014-03-31,96.020005,96.050007,95.030004,95.29000400000001,4043800,81.374558
2014-04-01,95.390004,95.40000500000001,94.610007,94.900009,4596200,81.041515
2014-04-02,94.610007,96.30000600000001,94.380002,96.020005,6856000,81.997955
2014-04-03,96.45000300000001,96.66000600000001,96.030005,96.510008,3718000,82.416402
2014-04-04,96.950007,96.980002,94.350008,94.550002,5852200,80.74262
2014-04-07,94.72000899999999,94.810009,93.560001,93.59000400000001,4633800,79.922814
2014-04-08,93.820009,95.010003,93.27000799999999,94.950005,3437800,81.084211
2014-04-09,95.40000500000001,96.030005,94.820002,95.97000799999999,3242000,81.95526
2014-04-10,95.790008,96.390006,94.350008,94.44000799999999,4322900,80.648689
2014-04-11,94.090009,95.08000899999999,93.330005,93.330005,5327000,79.700783
2014-04-14,94.020002,94.780006,93.31000300000001,94.32000500000001,3065900,80.546211
2014-04-15,94.350008,95.170009,93.740001,94.900009,4184300,81.041515
2014-04-16,95.65000400000001,95.97000799999999,95.13000500000001,95.810002,3970100,81.81862
2014-04-17,95.41000600000001,96.780008,95.40000500000001,96.600008,4802700,82.493259
2014-04-21,96.73000400000001,97.500008,96.600008,97.450004,2843400,83.219128
2014-04-22,97.21000699999999,97.680008,96.780008,96.930006,3430700,82.77506600000001
2014-04-23,96.670007,97.510001,96.600008,96.77000699999999,3112000,82.63843299999999
2014-04-24,97.070002,97.38000600000001,96.25000899999999,97.140008,2054400,82.954402
2014-04-25,97.140008,97.180004,96.280004,96.37000400000001,2556000,82.29684300000001
2014-04-28,96.780008,97.230008,96.150008,96.68000699999999,4402400,82.561576
2014-04-29,97.250002,98.210008,96.81000300000001,96.870008,3409600,82.723831
2014-04-30,96.73000400000001,96.73000400000001,95.470004,95.750005,2929100,81.76738399999999
2014-05-01,95.740004,95.800009,94.930003,94.990009,3270600,81.118372
2014-05-02,94.88000699999999,95.170009,94.40000400000001,94.44000799999999,3674300,80.648689
2014-05-05,94.830003,95.380004,93.800007,94.700007,5888600,80.87071999999999
2014-05-06,94.80000799999999,96.150008,94.510006,95.830004,4851400,81.835701
2014-05-07,96.210006,96.390006,95.390004,96.230007,3528500,82.177291
2014-05-08,96.38000500000001,96.500007,95.060007,95.190003,2782300,81.28916
2014-05-09,95.820003,96.350002,95.36000200000001,96.110005,3845700,82.074812
2014-05-12,96.500007,96.73000400000001,96.140007,96.420008,3703300,82.339545
2014-05-13,96.750006,98.120008,96.470005,97.520002,3713600,83.278904
2014-05-14,97.02000600000001,97.53000300000001,96.85000699999999,97.38000600000001,2646200,83.159352
2014-05-15,97.070002,97.270004,96.110005,97.060001,3667200,82.886078
2014-05-16,97.110006,97.110006,95.320006,95.690007,4108000,81.716148
2014-05-19,95.710009,96.350002,95.680006,95.940005,2760100,81.929638
2014-05-20,95.800009,96.270003,95.380004,95.460003,3232400,81.51973199999999
2014-05-21,95.620009,97.840007,95.500006,97.590008,4187100,83.338687
2014-05-22,97.600001,98.030008,97.000004,97.230008,2853400,83.03125899999999
2014-05-23,97.500008,97.690001,96.910004,96.970001,2689200,82.809221
2014-05-27,97.070002,97.57000699999999,96.410007,97.450004,3444700,83.219128
2014-05-28,97.620003,99.260005,97.350003,99.050003,5949800,84.585475
2014-05-29,99.15000400000001,99.88000500000001,98.91000600000001,99.83000799999999,5129000,85.251574
2014-05-30,99.400002,99.75000899999999,99.02000799999999,99.690004,4493500,85.132015
2014-06-02,99.79000500000001,100.47000899999999,99.400002,99.760002,3360000,85.19179100000001
2014-06-03,99.79000500000001,100.530006,99.500003,100.24000500000001,3135200,85.601698
2014-06-04,99.83000799999999,100.330005,99.560008,100.16000600000001,3218500,85.533381
2014-06-05,100.700006,100.97000600000001,99.650008,100.90000699999999,4846400,86.165319
2014-06-06,100.560009,100.870005,100.020009,100.380009,3988700,86.337345
2014-06-09,100.18000699999999,100.850003,99.95000300000001,100.19000799999999,2520300,86.173925
2014-06-10,100.000007,100.27000699999999,99.680003,99.980005,2851100,85.9933
2014-06-11,99.680003,100.130003,99.670002,99.890005,3160400,85.915891
2014-06-12,100.390002,101.650002,100.290009,101.250007,5228800,87.085635
2014-06-13,101.640001,103.25000899999999,101.44000799999999,103.230007,4527400,88.78864300000001
2014-06-16,103.350002,103.800002,103.030005,103.350002,4437600,88.891851
2014-06-17,102.72000200000001,102.89000899999999,102.05000600000001,102.740003,3492100,88.367188
2014-06-18,102.64000300000001,103.37000400000001,101.980008,103.25000899999999,2903200,88.805847
2014-06-19,103.340009,103.640004,102.980009,103.350002,3290200,88.891851
2014-06-20,103.590007,104.140008,103.22000600000001,104.000004,7610500,89.450921
2014-06-23,104.150009,105.640006,104.140008,105.19000600000001,5206100,90.474448
2014-06-24,105.370006,105.380007,101.130004,101.450008,5774800,87.257657
2014-06-25,101.460009,102.77000600000001,101.32000500000001,102.620009,4933000,88.26398
2014-06-26,102.84000400000001,102.84000400000001,101.290002,102.64000300000001,2653600,88.281177
2014-06-27,102.300004,102.580005,100.950004,102.210004,4396300,87.911333
2014-06-30,101.890008,103.150008,101.890008,102.630002,4267500,88.272575
2014-07-01,103.77000699999999,104.04000699999999,102.72000200000001,102.800009,3453500,88.41879899999999
2014-07-02,102.740003,102.930004,101.28000899999999,102.24000699999999,5570800,87.937139
2014-07-03,102.330007,102.750004,101.770005,102.170009,2516100,87.876933
2014-07-07,102.270002,102.320006,101.290002,101.590005,3001400,87.378069
2014-07-08,101.480003,102.390004,101.32000500000001,101.88000699999999,2656000,87.627501
2014-07-09,102.070008,102.290003,101.450008,101.950005,2352600,87.68770699999999
2014-07-10,101.11000200000001,101.550009,99.890005,100.410004,5027600,86.36314399999999
2014-07-11,100.55000799999999,100.720007,99.730007,100.480002,3246900,86.42335
2014-07-14,100.950004,101.39000300000001,100.760003,101.220004,2721400,87.05982900000001
2014-07-15,101.300003,101.530008,99.27000600000001,99.520004,3961900,85.597651
2014-07-16,99.83000799999999,101.910001,99.83000799999999,101.730001,3231600,87.49848100000001
2014-07-17,101.88000699999999,102.170009,99.83000799999999,99.95000300000001,2898700,85.967495
2014-07-18,100.030002,101.010009,99.500003,100.930002,3530900,86.810397
2014-07-21,101.160007,101.160007,100.030002,100.580003,2715700,86.509361
2014-07-22,100.96000500000001,102.010002,100.740009,101.27000799999999,2677500,87.102838
2014-07-23,101.250007,101.730001,100.730008,101.60000600000001,1764500,87.38667099999999
2014-07-24,101.530008,101.590005,100.35000600000001,100.88000600000001,2451400,86.767395
2014-07-25,100.380009,100.930002,100.000007,100.090007,2698700,86.087913
2014-07-28,100.200009,100.60000500000001,99.500003,99.82000699999999,2439600,85.855685
2014-07-29,99.550007,99.940002,99.260005,99.330004,2351100,85.43423
2014-07-30,99.760002,100.31000300000001,98.080004,98.110007,4426900,84.384905
2014-07-31,98.830007,99.090006,97.480007,97.710003,5672900,84.04086
2014-08-01,97.640005,98.930008,96.820004,97.89000300000001,5405400,84.195679
2014-08-04,98.760009,101.230005,98.62000400000001,100.750002,5339200,86.655578
2014-08-05,100.24000500000001,100.260006,98.410002,99.110008,4913100,85.245011
2014-08-06,98.920007,100.55000799999999,98.720005,99.410003,3029900,85.503038
2014-08-07,99.550007,99.75000899999999,97.770009,98.29000699999999,3400000,84.53972399999999
2014-08-08,98.65000699999999,99.850002,98.360005,99.800005,3132000,85.838481
2014-08-11,100.200009,101.050005,99.520004,99.770003,2575400,85.812676
2014-08-12,99.400002,100.380009,99.050003,99.810006,3105900,85.847083
2014-08-13,99.99000600000001,100.96000500000001,99.190007,99.99000600000001,2557100,86.001902
2014-08-14,100.290009,100.820008,99.74000799999999,99.970005,3607100,85.98469899999999
2014-08-15,100.030002,100.610006,99.330004,100.460008,4457700,86.406153
2014-08-18,100.780005,100.91000799999999,99.490002,100.60000500000001,3094400,86.526565
2014-08-19,101.080007,102.110003,100.650009,101.80000799999999,3294600,87.558693
2014-08-20,101.360008,101.900009,100.920009,101.740002,1999700,87.507082
2014-08-21,101.76000400000001,102.500006,101.540008,102.270002,2777700,87.962937
2014-08-22,102.24000699999999,102.820003,101.950005,102.440009,3189700,88.109161
2014-08-25,102.89000899999999,103.550004,102.670005,103.280004,3322300,88.831645
2014-08-26,103.57000500000001,103.700009,103.100004,103.150008,2383300,88.719835
2014-08-27,103.410007,103.68000699999999,102.950006,103.380004,2327400,88.91765600000001
2014-08-28,103.24000799999999,104.480006,103.090003,104.010005,2927600,89.459523
2014-08-29,103.020004,104.070002,103.020004,103.73000400000001,2590200,89.218692
2014-09-02,103.430009,103.69000799999999,102.08000899999999,102.36000200000001,2827500,88.040347
2014-09-03,103.170002,103.57000500000001,102.390004,102.450002,3104000,88.117756
2014-09-04,102.650003,103.470004,101.910001,102.370002,3945600,88.048949
2014-09-05,102.340008,102.580005,100.770004,101.310004,4964000,87.13723900000001
2014-09-08,100.250006,100.320004,98.110007,98.55000600000001,5179700,85.370068
2014-09-09,98.520003,99.27000600000001,97.790002,98.350004,4330100,85.196814
2014-09-10,98.460006,98.600003,97.590008,98.54000500000001,3694600,85.36140400000001
2014-09-11,97.86000899999999,98.430003,97.340002,98.350004,3277000,85.196814
2014-09-12,98.000005,98.130009,97.05000799999999,97.400008,3014600,84.373868
2014-09-15,97.10000500000001,98.55000600000001,96.340009,98.29000699999999,4563900,85.144841
2014-09-16,97.430002,99.210009,97.400008,98.560007,3966500,85.378731
2014-09-17,98.450005,99.170005,97.870001,98.170004,3839400,85.040887
2014-09-18,98.500002,98.690003,97.590008,97.870001,2454800,84.781006
2014-09-19,98.350004,98.640006,97.690001,97.710003,4114200,84.64240600000001
2014-09-22,97.550005,97.620003,96.160009,96.910004,3589600,83.94939699999999
2014-09-23,96.780008,97.17000300000001,96.190004,96.460004,3859300,83.55958000000001
2014-09-24,97.520002,99.15000400000001,96.30000600000001,98.410002,5880200,85.248787
2014-09-25,97.86000899999999,98.360005,96.37000400000001,96.77000699999999,5578200,83.828124
2014-09-26,96.640004,98.520003,96.590007,98.350004,4641500,85.196814
2014-09-29,97.000004,97.46000500000001,96.01000400000001,97.230008,5378100,84.226605
2014-09-30,97.430002,97.480007,95.700008,96.150008,5295600,83.291042
2014-10-01,96.01000400000001,97.04000699999999,94.170008,94.290002,6372600,81.67979100000001
2014-10-02,93.830001,95.820003,93.24000500000001,95.220005,5837000,82.485417
2014-10-03,96.160009,96.280004,94.650003,95.96000699999999,5412200,83.126452
2014-10-06,96.280004,97.140008,95.750005,97.080003,5197200,84.096661
2014-10-07,95.500006,96.510008,94.870006,94.870006,5582800,82.182226
2014-10-08,94.620008,95.660005,92.83000799999999,95.560004,5640400,82.779944
2014-10-09,95.060007,95.140006,91.99000500000001,92.530006,5706700,80.155174
2014-10-10,92.570001,93.15000500000001,90.610003,91.560007,6261700,79.314901
2014-10-13,91.330003,92.250005,87.700007,87.900001,6808100,76.144379
2014-10-14,88.470004,89.070001,86.100001,86.550001,6893600,74.974926
2014-10-15,84.670001,85.980006,82.30000600000001,85.250005,9675200,73.84879000000001
2014-10-16,83.550005,87.150006,83.280005,86.440007,9147600,74.879643
2014-10-17,87.340007,90.590009,87.340007,88.36000200000001,9205100,76.54286
2014-10-20,88.140006,88.88000799999999,87.620008,88.740004,3950900,76.87204100000001
2014-10-21,90.560006,91.38000699999999,89.600008,91.070003,4238800,78.89043000000001
2014-10-22,90.33000200000001,91.700004,89.590008,89.700001,4434300,77.70365
2014-10-23,90.230009,91.600003,89.210006,91.010006,4490400,78.83845699999999
2014-10-24,90.950009,91.000005,89.360003,89.52000100000001,4912300,77.547723
2014-10-27,88.090002,88.250008,85.560008,86.47000200000001,10257400,74.905626
2014-10-28,86.900008,88.200004,86.780005,88.140006,6050800,76.352287
2014-10-29,89.01000400000001,90.000004,88.310006,88.85000600000001,4859600,76.967332
2014-10-30,88.420007,88.800001,86.780005,87.930004,4664400,76.17036999999999
2014-10-31,88.550003,88.980001,87.250007,88.93000500000001,5544700,77.036632
2014-11-03,88.990002,89.38000500000001,86.900008,87.140005,5592900,75.486024
2014-11-04,85.770003,86.11000200000001,84.500002,85.320003,6064900,73.90942700000001
2014-11-05,86.16000600000001,86.920002,85.08000600000001,86.47000200000001,4427100,74.905626
2014-11-06,84.920007,86.63000799999999,84.910007,86.400003,8039700,74.844989
2014-11-07,86.480002,88.450002,86.24000500000001,88.04000500000001,5664200,76.26566
2014-11-10,88.57000500000001,89.190004,87.44000799999999,87.930004,4772600,76.17036999999999
2014-11-11,87.79000699999999,89.310007,87.060006,89.110005,5468900,77.192559
2014-11-12,88.28000300000001,89.13000699999999,87.940005,88.590006,5756300,76.742104
2014-11-13,87.68000500000001,88.250008,85.08000600000001,86.290002,8262000,74.74969899999999
2014-11-14,86.810008,87.52000699999999,86.260007,86.660003,5695300,75.070217
2014-11-17,86.500004,86.500004,85.720007,85.90000699999999,7414800,74.411862
2014-11-18,86.15000500000001,87.050005,85.690004,86.660003,5178200,75.070217
2014-11-19,86.430006,86.72000799999999,85.390001,86.040003,4537500,74.533135
2014-11-20,86.040003,86.980007,86.000008,86.870005,3905200,75.252134
2014-11-21,88.04000500000001,88.320006,86.930003,87.60000600000001,7061900,75.884505
2014-11-24,88.550003,88.77000699999999,87.720001,88.260001,5872100,76.456234
2014-11-25,88.230006,88.370003,86.140004,86.360008,7121600,74.810343
2014-11-26,86.620007,86.800007,85.700005,86.130003,5878200,74.611099
2014-11-28,82.250002,82.41000799999999,78.51000400000001,79.770005,9135900,69.101677
2014-12-01,77.339996,80.050003,76.360001,79.449997,16706700,71.715094
2014-12-02,78.970001,81.43,78.800003,80.690002,12087500,72.834379
2014-12-03,81.339996,83.190002,80.66999799999999,83.099998,9073100,75.009748
2014-12-04,82.150002,82.970001,81.860001,82.540001,6847700,74.504269
2014-12-05,82.050003,82.480003,81.199997,81.480003,7164600,73.54746800000001
2014-12-08,79.300003,79.5,75.790001,76.110001,9369900,69.312749
2014-12-09,75.940002,77.970001,75.800003,77.449997,7587400,70.533072
2014-12-10,75.650002,76.239998,74.360001,75.139999,7767400,68.429377
2014-12-11,74.68,76.739998,74.660004,75.08000200000001,6034300,68.374737
2014-12-12,73.959999,75.709999,73.349998,74.220001,7160300,67.591542
2014-12-15,75.07,75.800003,72.900002,73.160004,6563400,66.626211
2014-12-16,72.470001,76.510002,72.32,74.410004,8883700,67.764576
2014-12-17,74.769997,78.279999,74.720001,77.800003,8763300,70.85181999999999
2014-12-18,79.620003,79.989998,77.08000200000001,79.16999799999999,8062100,72.099463
2014-12-19,78.940002,81.519997,78.349998,81.519997,10499100,74.239587
2014-12-22,81.190002,81.480003,79.209999,80.790001,7211900,73.574786
2014-12-23,81.269997,83.25,80.949997,82.900002,7762500,75.496346
2014-12-24,82.16999799999999,82.5,81.019997,82.239998,3094700,74.895287
2014-12-26,82.480003,82.66999799999999,81.489998,82.050003,2669500,74.72225999999999
2014-12-29,82.57,83.099998,81.230003,81.709999,4192900,74.412621
2014-12-30,81.66999799999999,81.690002,80.410004,81.400002,4135200,74.130309
2014-12-31,80.629997,81.32,79.809998,80.610001,3555800,73.410862
2015-01-02,80.010002,81.099998,79.279999,80.650002,3634600,73.44729
2015-01-05,79.379997,79.379997,76.910004,77.660004,6104700,70.724324
2015-01-06,77.07,78.230003,76.059998,77.0,6038100,70.123264
2015-01-07,77.940002,78.279999,76.0,77.010002,5475300,70.132373
2015-01-08,77.809998,78.760002,77.480003,77.690002,6734700,70.751643
2015-01-09,78.150002,78.199997,76.07,77.540001,5203800,70.615038
2015-01-12,76.32,76.510002,74.620003,74.949997,7127800,68.256343
2015-01-13,74.989998,76.07,74.25,74.970001,7084500,68.274561
2015-01-14,73.82,75.779999,73.150002,75.480003,7017300,68.73901500000001
2015-01-15,76.599998,76.870003,74.940002,75.989998,7271500,69.203463
2015-01-16,76.470001,78.260002,76.400002,78.059998,6564100,71.088595
2015-01-20,77.75,78.010002,75.91999799999999,78.010002,5610800,71.043064
2015-01-21,78.43,79.550003,78.139999,79.239998,4491700,72.163211
2015-01-22,80.0,80.0,77.720001,78.860001,5221600,71.817151
2015-01-23,78.699997,79.879997,78.160004,78.849998,4870100,71.808042
2015-01-26,78.879997,80.349998,78.300003,80.32,3871400,73.14676
2015-01-27,79.91999799999999,80.489998,79.019997,79.410004,4468000,72.318034
2015-01-28,79.089996,79.410004,76.279999,76.5,6174800,69.667918
2015-01-29,78.290001,78.410004,75.550003,78.309998,6297600,71.31626800000001
2015-01-30,77.82,81.360001,77.32,80.0,9218100,72.855339
2015-02-02,81.779999,82.18,78.559998,80.160004,7964100,73.001053
2015-02-03,81.290001,82.290001,80.599998,82.150002,7136800,74.813328
2015-02-04,80.970001,81.66999799999999,79.800003,80.849998,6871300,73.629426
2015-02-05,81.860001,82.900002,81.449997,82.120003,5247000,74.786008
2015-02-06,82.989998,83.25,81.639999,81.75,4681600,74.44905
2015-02-09,82.239998,83.220001,81.059998,81.260002,6582500,74.002813
2015-02-10,81.220001,81.510002,79.459999,81.309998,5630800,74.048343
2015-02-11,79.910004,80.730003,79.059998,79.980003,4827800,72.837128
2015-02-12,80.93,82.230003,80.559998,82.040001,6010500,74.713151
2015-02-13,83.160004,83.739998,82.550003,83.110001,4523000,75.687591
2015-02-17,82.519997,83.08000200000001,82.050003,82.529999,4490800,75.159388
2015-02-18,82.529999,82.529999,81.25,81.370003,5191200,74.10298900000001
2015-02-19,79.07,81.370003,79.010002,80.610001,4521500,73.410862
2015-02-20,80.82,81.110001,79.75,80.099998,3783100,72.946407
2015-02-23,79.370003,80.559998,79.099998,79.800003,3162300,72.673203
2015-02-24,80.480003,80.57,79.33000200000001,79.75,2710900,72.627666
2015-02-25,79.910004,80.519997,79.58000200000001,80.209999,2892400,73.046583
2015-02-26,79.339996,79.610001,77.849998,78.32,4696400,71.325377
2015-02-27,78.629997,78.839996,77.68,77.879997,5123800,70.92466999999999
2015-03-02,77.860001,77.860001,76.650002,77.739998,4456100,70.797174
2015-03-03,77.800003,78.800003,77.470001,78.010002,4275300,71.043064
2015-03-04,77.879997,78.379997,77.230003,78.33000200000001,3216800,71.334486
2015-03-05,78.129997,78.199997,77.18,77.489998,3614600,70.569501
2015-03-06,76.389999,76.860001,74.510002,74.769997,5085400,68.731032
2015-03-09,74.790001,75.779999,74.589996,74.800003,3399900,68.758615
2015-03-10,73.870003,74.519997,73.550003,73.82,4199400,67.857764
2015-03-11,73.620003,74.66999799999999,73.559998,74.260002,3457800,68.262229
2015-03-12,74.709999,75.050003,74.230003,74.58000200000001,4268800,68.556383
2015-03-13,73.800003,73.959999,72.400002,72.839996,6199700,66.956913
2015-03-16,72.379997,73.16999799999999,72.099998,73.110001,5442600,67.20510999999999
2015-03-17,72.989998,73.239998,72.18,72.360001,3941500,66.51568499999999
2015-03-18,72.059998,74.599998,71.75,74.010002,4181500,68.03242
2015-03-19,72.809998,73.129997,71.699997,71.870003,5466400,66.065263
2015-03-20,72.459999,73.889999,72.279999,72.720001,13407500,66.846609
2015-03-23,73.110001,73.769997,72.839996,72.860001,3767500,66.975301
2015-03-24,72.900002,73.239998,72.410004,72.449997,2861900,66.598413
2015-03-25,72.980003,74.239998,72.709999,73.720001,4783400,67.765842
2015-03-26,74.610001,74.699997,73.120003,73.730003,4952500,67.775036
2015-03-27,73.040001,73.629997,72.550003,72.720001,3599000,66.846609
2015-03-30,73.440002,74.32,73.349998,73.980003,3907000,68.00484499999999
2015-03-31,73.0,73.720001,72.690002,73.0,4892900,67.103993
2015-04-01,74.220001,74.58000200000001,73.470001,74.239998,4428100,68.24384
2015-04-02,73.639999,74.769997,73.349998,74.550003,5277600,68.528807
2015-04-06,74.949997,77.010002,74.5,76.510002,6997500,70.330502
2015-04-07,76.589996,77.120003,76.019997,76.809998,4482100,70.606268
2015-04-08,77.019997,77.209999,76.480003,76.599998,5089700,70.41323
2015-04-09,76.639999,78.050003,76.599998,77.83000200000001,4100900,71.54388900000001
2015-04-10,78.120003,78.519997,77.610001,78.449997,3338200,72.113809
2015-04-13,78.849998,79.040001,77.690002,77.739998,2655000,71.461155
2015-04-14,78.349998,79.58000200000001,78.230003,79.300003,4573400,72.895163
2015-04-15,80.190002,82.059998,79.739998,81.510002,6766500,74.926666
2015-04-16,81.16999799999999,81.739998,80.349998,81.370003,5510800,74.797974
2015-04-17,80.839996,81.120003,79.709999,80.529999,6579300,74.02581500000001
2015-04-20,80.620003,81.440002,80.260002,80.370003,3881100,73.878742
2015-04-21,80.370003,80.470001,79.230003,79.449997,2982300,73.03304200000001
2015-04-22,79.68,79.940002,78.75,79.589996,3466200,73.161734
2015-04-23,79.849998,80.75,79.639999,80.040001,3425400,73.575393
2015-04-24,79.690002,80.0,79.199997,79.769997,3432000,73.327196
2015-04-27,80.139999,80.440002,79.410004,79.43,4671100,73.01465999999999
2015-04-28,79.220001,79.82,78.809998,79.699997,2747600,73.26285
2015-04-29,79.510002,80.279999,79.300003,80.110001,3929700,73.639739
2015-04-30,80.400002,80.639999,79.400002,80.099998,3855200,73.630545
2015-05-01,79.959999,80.599998,79.650002,80.5,3351700,73.998239
2015-05-04,80.589996,80.690002,79.410004,80.029999,2778400,73.566199
2015-05-05,80.620003,81.08000200000001,78.489998,78.620003,4876600,72.270084
2015-05-06,81.989998,82.019997,78.980003,79.41999799999999,6801000,73.005466
2015-05-07,78.610001,78.959999,77.16999799999999,77.610001,6703300,71.341657
2015-05-08,78.339996,78.379997,76.720001,77.900002,6213100,71.608235
2015-05-11,78.07,78.18,76.610001,76.68,4985600,70.48676999999999
2015-05-12,76.720001,76.970001,76.010002,76.68,4100900,70.48676999999999
2015-05-13,77.059998,77.33000200000001,75.690002,76.16999799999999,3524800,70.01796
2015-05-14,76.279999,77.18,76.190002,76.290001,2457500,70.12827
2015-05-15,76.099998,77.110001,75.599998,76.839996,2724700,70.633844
2015-05-18,76.41999799999999,77.360001,76.25,77.239998,3209100,71.001538
2015-05-19,76.510002,76.790001,75.809998,75.839996,5170800,69.714611
2015-05-20,76.230003,77.040001,75.809998,76.620003,3627600,70.431619
2015-05-21,76.93,77.43,76.510002,76.949997,3459000,70.73496
2015-05-22,76.32,77.290001,75.849998,77.010002,3740900,70.79011899999999
2015-05-26,76.33000200000001,77.0,76.019997,76.720001,5200600,70.52354
2015-05-27,76.629997,77.459999,76.110001,76.82,4090300,70.615462
2015-05-28,76.66999799999999,78.040001,76.309998,77.730003,4787800,71.45196800000001
2015-05-29,77.959999,78.339996,77.019997,78.190002,6049100,71.874814
2015-06-01,78.889999,79.349998,77.910004,78.889999,5066500,72.518274
2015-06-02,79.110001,79.889999,78.019997,79.440002,5438400,73.02385500000001
2015-06-03,78.660004,79.010002,78.32,78.370003,4167800,72.040276
2015-06-04,77.839996,78.279999,77.239998,77.300003,4749200,71.056697
2015-06-05,76.91999799999999,79.559998,76.900002,79.089996,5369600,72.702118
2015-06-08,78.010002,78.160004,77.089996,77.230003,4815500,71.67201
2015-06-09,77.83000200000001,78.18,77.400002,77.480003,4066900,71.90401800000001
2015-06-10,78.559998,78.93,78.18,78.83000200000001,4643600,73.15686099999999
2015-06-11,78.790001,79.400002,78.540001,78.889999,3355600,73.212541
2015-06-12,78.550003,78.610001,77.349998,77.779999,3671300,72.182424
2015-06-15,77.239998,78.099998,77.110001,77.449997,3037100,71.876171
2015-06-16,77.16999799999999,78.760002,77.16999799999999,78.510002,3747300,72.859891
2015-06-17,79.220001,79.510002,77.860001,78.800003,4163800,73.12902199999999
2015-06-18,79.050003,79.360001,78.5,79.099998,4335100,73.407427
2015-06-19,78.720001,79.480003,77.940002,77.970001,5622200,72.358752
2015-06-22,78.110001,79.0,77.839996,78.790001,3588700,73.119739
2015-06-23,79.0,79.43,78.529999,79.400002,4640600,73.68584
2015-06-24,79.220001,79.75,78.760002,79.32,3859700,73.61159599999999
2015-06-25,79.0,79.33000200000001,78.349998,78.529999,4244400,72.878449
2015-06-26,78.300003,79.269997,77.400002,79.209999,5961600,73.509512
2015-06-29,78.019997,78.110001,77.099998,77.370003,4893600,71.801934
2015-06-30,78.18,78.279999,77.389999,77.769997,4075200,72.173141
2015-07-01,77.529999,77.760002,75.57,75.949997,4242700,70.484121
2015-07-02,76.410004,76.889999,75.709999,75.730003,3007400,70.27996
2015-07-06,74.519997,74.690002,73.699997,73.900002,4217400,68.58165699999999
2015-07-07,73.639999,74.550003,72.68,74.199997,4817400,68.860063
2015-07-08,73.690002,74.139999,72.129997,72.540001,3446600,67.319532
2015-07-09,73.720001,74.25,73.089996,73.120003,3445300,67.857793
2015-07-10,73.66999799999999,74.18,73.110001,73.309998,3371600,68.034114
2015-07-13,73.470001,73.550003,72.790001,73.449997,3107700,68.164038
2015-07-14,73.25,74.379997,73.190002,74.279999,3365200,68.93430699999999
2015-07-15,73.879997,74.230003,72.440002,73.089996,4156200,67.82994599999999
2015-07-16,73.220001,73.440002,72.410004,72.5,4419900,67.282409
2015-07-17,72.190002,72.279999,71.709999,71.91999799999999,4105200,66.744148
2015-07-20,71.699997,71.91999799999999,69.83000200000001,70.260002,5401500,65.20361700000001
2015-07-21,70.379997,71.089996,70.0,70.220001,4009000,65.166495
2015-07-22,70.010002,70.400002,69.33000200000001,69.470001,4960400,64.47046999999999
2015-07-23,69.440002,69.790001,68.900002,69.690002,3708000,64.674638
2015-07-24,69.459999,69.639999,67.860001,68.41999799999999,4835800,63.49603199999999
2015-07-27,67.83000200000001,68.290001,67.300003,67.760002,6065600,62.883534
2015-07-28,67.949997,69.849998,67.510002,69.620003,5107900,64.60967600000001
2015-07-29,69.5,70.959999,69.209999,70.860001,5591700,65.760435
2015-07-30,70.730003,71.699997,69.639999,71.400002,4943600,66.261574
2015-07-31,71.25,71.370003,69.91999799999999,70.199997,4917100,65.14793
2015-08-03,69.470001,70.0,68.690002,69.400002,3998900,64.405508
2015-08-04,69.709999,70.550003,68.66999799999999,69.029999,3649700,64.062133
2015-08-05,69.760002,70.389999,68.480003,68.660004,3938600,63.718765000000005
2015-08-06,68.370003,69.639999,67.800003,69.41999799999999,5514100,64.424065
2015-08-07,69.339996,70.059998,68.510002,68.779999,3206700,63.830125
2015-08-10,69.089996,71.360001,68.83000200000001,71.279999,4478100,66.15020799999999
2015-08-11,69.300003,71.57,69.209999,71.480003,5104400,66.335819
2015-08-12,71.32,74.25,71.209999,73.730003,7936600,68.423893
2015-08-13,72.949997,73.440002,72.300003,72.93,7357700,67.681464
2015-08-14,73.040001,73.809998,72.91999799999999,73.400002,3204700,68.117641
2015-08-17,73.139999,73.849998,72.800003,73.739998,4883800,68.43316899999999
2015-08-18,73.18,73.870003,73.160004,73.790001,3784900,68.479573
2015-08-19,73.529999,73.900002,71.760002,72.160004,5684100,66.966881
2015-08-20,71.839996,72.190002,70.459999,70.470001,4265600,65.398503
2015-08-21,69.949997,70.839996,69.260002,69.260002,6091500,64.275584
